ID	CAS	SMILES	STATUS	EXP_VALUE
1237	N.A.	CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	TRAINING	1
1238	N.A.	CCC1=NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O	TRAINING	0
1239	N.A.	CCCC(=O)OCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl	TRAINING	0
1240	N.A.	CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1	TRAINING	1
1241	N.A.	CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O	TRAINING	0
1242	N.A.	CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1	TRAINING	1
1243	N.A.	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F	TRAINING	1
1244	N.A.	CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1	TRAINING	1
1245	N.A.	CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1	TRAINING	1
1246	N.A.	CCc1cc(C(N)=S)ccn1	TRAINING	1
1247	N.A.	CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1	TRAINING	1
1248	N.A.	CN1C(C(=O)N=c2cccc[nH]2)C(=O)c2sc(Cl)cc2S1(=O)=O	TRAINING	1
1249	N.A.	CNC(=O)c1cnn(-c2nc(=N)c3ncn(C4OC(CO)C(O)C4O)c3[nH]2)c1	TRAINING	0
1250	N.A.	CNCCC(Oc1ccccc1C)c1ccccc1	TRAINING	1
1251	N.A.	COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1	TRAINING	1
1252	N.A.	COC(F)(F)C(Cl)Cl	TRAINING	1
1253	N.A.	COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C	TRAINING	1
1254	N.A.	COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C	TRAINING	1
1255	N.A.	COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C	TRAINING	0
1256	N.A.	COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C	TRAINING	1
1257	N.A.	COCc1c(C(C)C)nc(=C(C)C)c(=CCC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1	TRAINING	1
1258	N.A.	COc1cc2[nH]c(N(C)CCCNC(=O)C3CCCO3)nc(=N)c2cc1OC	TRAINING	1
1259	N.A.	COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	TRAINING	1
1260	N.A.	COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4	TRAINING	1
1261	N.A.	COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1	TRAINING	0
1262	N.A.	COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	TRAINING	1
1263	N.A.	COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	TRAINING	1
1264	N.A.	COc1nc(C)nc(Cl)c1NC1=NCCN1	TRAINING	1
1265	N.A.	CS(=O)(=O)c1ccc(-c2coc(O)c2-c2ccccc2)cc1	TRAINING	1
1266	N.A.	C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12	TRAINING	0
1267	N.A.	Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O	TRAINING	1
1268	N.A.	Cc1c[nH]c(=NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1	TRAINING	1
1269	N.A.	Cc1cc(=O)n(-c2ccccc2)[nH]1	TRAINING	1
1270	N.A.	Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)N=c1o[nH]c(C)c1Cl)OCO2	TRAINING	1
1271	N.A.	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	TRAINING	1
1272	N.A.	Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	TRAINING	1
1273	N.A.	Cc1ccc(N=c2nc(N(C)c3ccc4c(C)n(C)nc4c3)cc[nH]2)cc1S(N)(=O)=O	TRAINING	1
1274	N.A.	Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1	TRAINING	1
1275	N.A.	Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O	TRAINING	1
1276	N.A.	Cc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1	TRAINING	1
1277	N.A.	Cc1nc(=Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)[nH]1	TRAINING	1
1278	N.A.	Cc1ncc(CO[PH](=O)(=O)O)c(C=O)c1O	TRAINING	0
1279	N.A.	Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1	TRAINING	1
1280	N.A.	Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1	TRAINING	1
1281	N.A.	Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1	TRAINING	0
1282	N.A.	Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1	TRAINING	1
1283	N.A.	Clc1ccc2nsnc2c1NC1=NCCN1	TRAINING	1
1284	N.A.	N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	TRAINING	1
1285	N.A.	N=c1[nH]cnc2c1ncn2CCOC[PH](=O)(=O)O	TRAINING	1
1286	N.A.	NC(C(=O)O)C(O)c1ccc(O)c(O)c1	TRAINING	1
1287	N.A.	NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F	TRAINING	1
1288	N.A.	NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O	TRAINING	1
1289	N.A.	NC(CSCCCO)C(=O)O	TRAINING	1
1290	N.A.	NC1=NCC2c3ccccc3Cc3ccccc3N12	TRAINING	1
1291	N.A.	NCC(=O)CCC(=O)O	TRAINING	1
1292	N.A.	NS(=O)(=O)Cc1noc2ccccc12	TRAINING	1
1293	N.A.	Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1	TRAINING	1
1294	N.A.	O=C(CCCCCCC(O)=NO)Nc1ccccc1	TRAINING	0
1295	N.A.	O=C(C[S+]([O-])Cc1ccco1)NCC=CCOc1cc(CN2CCCCC2)ccn1	TRAINING	1
1296	N.A.	O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1	TRAINING	0
1297	N.A.	O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1	TRAINING	0
1298	N.A.	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	TRAINING	1
1299	N.A.	O=[PH](=O)(O)C(Sc1ccc(Cl)cc1)[PH](=O)(=O)O	TRAINING	0
1300	N.A.	OC1COC2C(O)COC12	TRAINING	1
1301	N.A.	Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1	TRAINING	0
1302	N.A.	c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1	TRAINING	0
1303	N.A.	c1cnc2cc3c(cc2n1)C1CNCC3C1	TRAINING	1
1304	N.A.	C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)C4CCC3(C2)C1O	TRAINING	1
1305	N.A.	C=CCO	TRAINING	1
1306	N.A.	C=CCOc1ccc(CC(=O)O)cc1Cl	TRAINING	1
1307	N.A.	CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2	TRAINING	1
1308	N.A.	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	TRAINING	1
1309	N.A.	CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	TRAINING	1
1310	N.A.	CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C	TRAINING	1
1311	N.A.	CC(N)=S	TRAINING	1
1312	N.A.	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	TRAINING	1
1313	N.A.	CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O	TRAINING	1
1314	N.A.	CC1(COc2ccc(Cc3sc(=O)[nH]c3O)cc2)CCCCC1	TRAINING	1
1315	N.A.	CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O	TRAINING	1
1316	N.A.	CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23	TRAINING	1
1317	N.A.	CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO	TRAINING	0
1318	N.A.	CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(=C(N)O)C(=O)C(N(C)C)C3C(O)C21	TRAINING	1
1319	N.A.	CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1	TRAINING	1
1320	N.A.	CCCOc1ccc2[nH]c(=NC(=O)OC)[nH]c2c1	TRAINING	1
1321	N.A.	CCSCCC(N)C(=O)O	TRAINING	1
1322	N.A.	CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12	TRAINING	1
1323	N.A.	CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1	TRAINING	1
1324	N.A.	CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21	TRAINING	1
1325	N.A.	CN1CCN2c3ccccc3Cc3ccccc3C2C1	TRAINING	1
1326	N.A.	COC(=O)N=c1[nH]c2ccc(C(=O)c3cccs3)cc2[nH]1	TRAINING	0
1327	N.A.	COC(=O)N=c1[nH]c2ccccc2[nH]1	TRAINING	1
1328	N.A.	COC1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21	TRAINING	0
1329	N.A.	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	TRAINING	1
1330	N.A.	COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1	TRAINING	1
1331	N.A.	C[S+](C)[O-]	TRAINING	0
1332	N.A.	C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C	TRAINING	0
1333	N.A.	Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1	TRAINING	1
1334	N.A.	Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3	TRAINING	1
1335	N.A.	ClC(Cl)(Cl)Cl	TRAINING	1
1336	N.A.	N#[N+]C=C([O-])OCC(N)C(=O)O	TRAINING	1
1337	N.A.	NC(=O)NS(=O)(=O)c1ccc(N)cc1	TRAINING	1
1338	N.A.	NC(C(=O)O)C1CC(Cl)=NO1	TRAINING	0
1339	N.A.	NC(CO)(CO)CO	TRAINING	0
1340	N.A.	O=C(O)C1(C(=O)O)CCC1	TRAINING	1
1341	N.A.	O=C1NC(=O)C(=O)C(=O)N1	TRAINING	0
1342	N.A.	S=C=Nc1cccc2ccccc12	TRAINING	1
1343	N.A.	CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NC(C)C(N)=O	TRAINING	0
1344	N.A.	CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1	TRAINING	0
1345	N.A.	CC(SC(=O)c1cccs1)C(=O)NCC(=O)O	TRAINING	1
1346	N.A.	CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl	TRAINING	0
1347	N.A.	CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12	TRAINING	0
1348	N.A.	CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(C)=O)C(C)O)C(C)CC)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(N)=O	TRAINING	0
1349	N.A.	CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)O	TRAINING	0
1350	N.A.	CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C	TRAINING	1
1351	N.A.	CCOc1cc2[nH]cc(C#N)c(=Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C	TRAINING	0
1352	N.A.	CCOc1ccc(CC2=NCCc3cc(OCC)c(OCC)cc32)cc1OCC	TRAINING	0
1353	N.A.	CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1	TRAINING	0
1354	N.A.	CCCCCC=CCC=CCC=CCCCCCCC(=O)O	TRAINING	0
1355	N.A.	CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O	TRAINING	1
1356	N.A.	CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C2=O	TRAINING	0
1357	N.A.	C#CC1(O)CCC2C3CCC4=CC(O)CCC4C3CCC21C	TRAINING	0
1358	N.A.	C#CC1(OC(N)=O)CCCCC1	TRAINING	0
1359	N.A.	C1CC1	TRAINING	1
1360	N.A.	C1CCNC1	TRAINING	0
1361	N.A.	C1CN1	TRAINING	1
1362	N.A.	C1CO1	TRAINING	0
1363	N.A.	C=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(=O)NC(C(=O)O)CCC(=O)N1C	TRAINING	1
1364	N.A.	C=C1C=CC2(C)C(=C1)C(F)CC1C3CC(C)C(C(=O)COC(=O)C(C)(C)C)C3(C)CC(O)C12Cl	TRAINING	0
1365	N.A.	C=CC(=CC=CBr)C(CCN(C)C)c1ccccn1	TRAINING	0
1366	N.A.	C=CC(O)CC#N	TRAINING	0
1367	N.A.	C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)C3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O	TRAINING	0
1368	N.A.	C=CC1=C(C)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC	TRAINING	0
1369	N.A.	C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O	TRAINING	0
1370	N.A.	C=CCC1(C(C)CC)C(=O)N(C)C(=O)N(C)C1=O	TRAINING	0
1371	N.A.	C=CCC1(C2C=CCC2)C(=O)NC(=O)NC1=O	TRAINING	0
1372	N.A.	C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC	TRAINING	0
1373	N.A.	C=CCOCC1CN2CCO[Si](C)(O1)OC(COCC=C)C2	TRAINING	0
1374	N.A.	C=CCn1c(S)c(CC(C)C)[nH]c1=S	TRAINING	0
1375	N.A.	C=COCC(F)(F)F	TRAINING	1
1376	N.A.	C=Cc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5=CC)C(C)=C4CCC(=O)O)C(=CCC(=O)O)C=3C	TRAINING	1
1377	N.A.	C=Nc1c(N)[nH]cnc1=NC1OC(CO)C(O)C1O	TRAINING	0
1378	N.A.	C=c1c(CCC(=O)O)c2[nH]c1=CC1=NC(Cc3[nH]c(c(C)c3C(C)OC(=O)CCc3c(C)c4[nH]c3=CC3=NC(=Cc5[nH]c(c(C(C)OC(C)c6c7[nH]c(c6C)C=C6N=C(C=c8[nH]c(c(C)c8CCC(=O)O)=CC8=NC(C7)C(C)=C8C)C(CCC(=O)O)=C6C)c5C)CC5N=C(C=4)C(C)=C5C)C(C)=C3CCC(=O)O)C=c3[nH]c(c(CCC(=O)O)c3C)=C2)C(C)=C1C	TRAINING	0
1379	N.A.	CC(=N)N1CCC(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C3C2)C1	TRAINING	0
1380	N.A.	CC(=O)C(=NNc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1	TRAINING	1
1381	N.A.	CC(=O)C1(N)C=C(OC2CC(O)C(O)CO2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1	TRAINING	0
1382	N.A.	CC(=O)C1(O)CCC2C3=CC(C)=C4CC(=O)CCC4C3CCC21C	TRAINING	0
1383	N.A.	CC(=O)C1(O)CCC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C	TRAINING	0
1384	N.A.	CC(=O)CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O	TRAINING	1
1385	N.A.	CC(=O)NC(CCSC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(=O)O	TRAINING	1
1386	N.A.	CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)N(C)C(Cc1ccc(O)cc1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(N)=O	TRAINING	0
1387	N.A.	CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(NC(=O)C2CC(=O)NC(=O)N2)cc1)C(=O)NC(Cc1ccc(NC(N)=O)cc1)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(N)=O	TRAINING	0
1388	N.A.	CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)O)C1OC1OC(C(=O)O)C(O)C(O)C1O	TRAINING	1
1389	N.A.	CC(=O)NC1C(O)OC(COS(=O)(=O)O)C(OC2OC(C(=O)O)C(OC3OC(CO)C(OC4OC(C(=O)O)C(O)C(O)C4OS(=O)(=O)O)C(OS(=O)(=O)O)C3NS(=O)(=O)O)C(O)C2OS(=O)(=O)O)C1O	TRAINING	1
1390	N.A.	CC(=O)NC1C(O)OC(OS(=O)(=O)O)C(O)C1OC1OC(C(=O)O)C(O)C(O)C1O	TRAINING	0
1391	N.A.	CC(=O)NCCOC(=O)C(Oc1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1	TRAINING	0
1392	N.A.	CC(=O)OC1(C(C)=O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C	TRAINING	0
1393	N.A.	CC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C	TRAINING	1
1394	N.A.	CC(=O)OC=C1CSC2C(NC(=O)CC#N)C(=O)N2C1C(=O)O	TRAINING	0
1395	N.A.	CC(=O)OCC(=O)C1(O)C(C)CC2C3C=C(C)C4=Cc5c(cnn5-c5ccccc5)CC4(C)C3C(O)CC21C	TRAINING	0
1396	N.A.	CC(=O)OCCN1CCN(CCCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1	TRAINING	0
1397	N.A.	CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1	TRAINING	1
1398	N.A.	CC(=O)Oc1ccccc1C(=O)OC(COC(=O)C(C)(C)Oc1ccc(Cl)cc1)COC(=O)C(C)(C)Oc1ccc(Cl)cc1	TRAINING	1
1399	N.A.	CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2	TRAINING	0
1400	N.A.	CC(C(=O)O)=C(C)C(=O)O	TRAINING	1
1401	N.A.	CC(C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1	TRAINING	0
1402	N.A.	CC(C)(C)C(=O)CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O	TRAINING	1
1403	N.A.	CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC12C	TRAINING	1
1404	N.A.	CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1	TRAINING	0
1405	N.A.	CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1Cc2ccccc2C1O	TRAINING	1
1406	N.A.	CC(C)(C)NCC(O)COc1cccc2c1SCCC2	TRAINING	0
1407	N.A.	CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1	TRAINING	0
1408	N.A.	CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O	TRAINING	0
1409	N.A.	CC(C)(O)C(C)(O)c1ccc(Cl)cc1	TRAINING	0
1410	N.A.	CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O	TRAINING	1
1411	N.A.	CC(C)(Oc1ccc(C(O)c2ccc(Cl)cc2)cc1)C(=O)O	TRAINING	1
1412	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CSCC1C(=O)O	TRAINING	1
1413	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)OC(COC(=O)c1cccnc1)COC(=O)c1cccnc1	TRAINING	1
1414	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)c1cccnc1	TRAINING	1
1415	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCNC(=O)c1cccnc1	TRAINING	1
1416	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1	TRAINING	1
1417	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCSCCCCCCCCCCSCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	TRAINING	1
1418	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccc(CO)n1	TRAINING	1
1419	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)OCc1cccnc1	TRAINING	1
1420	N.A.	CC(C)(Oc1ccc(Cl)cc1)C(=O)Oc1ccc(Cl)cc1	TRAINING	1
1421	N.A.	CC(C)=CCCC(C)=CCCC(C)=CCC=C(C)C=Cc1c(C)c(O)c2ccccc2c1O	TRAINING	1
1422	N.A.	CC(C)=Nc1cc2c(cc1Nc1ccc(Cl)cc1)Nc1ccccc1N2c1ccc(Cl)cc1	TRAINING	1
1423	N.A.	CC(C)C(N)C(=O)OCCOCN1C=NC2C(=O)N=C(N)NC21	TRAINING	0
1424	N.A.	CC(C)C1C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)N1C	TRAINING	0
1425	N.A.	CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccc3ccccc3c2)CSSCC(C(=O)NC(C(N)=O)C(C)O)NC1=O	TRAINING	1
1426	N.A.	CC(C)CC(NC(=O)C(CCCCN)NC(=O)CNC(=O)C(CC(C)C)NC(=O)C(NC(=O)C1CSSCC(N)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N1)C(C)C)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(=O)N1CCCC1C(N)=O)C(C)O)C(C)O)C(C)O)C(C)O	TRAINING	0
1427	N.A.	CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O	TRAINING	0
