id	cas	smiles	status	exp values
194	n.a.	CCCCCCOC1=CC(C(=O)CCN(C)C)=CC=C1	training	1
195	n.a.	CCCCCCOC1=CC(C)=C(C(=O)CCN(C)C)C(C)=C1	training	1
196	n.a.	CCCCCCOC1=CC=C(C(=O)CCN2CCOCC2)C=C1	training	1
197	n.a.	CCCCCCC1=CC=C(C(=O)CCN(C)CCC2=CC=CC=C2)C=C1	training	1
198	n.a.	C=CC(=O)C1=CC=C(CCCCCCC)C=C1	training	0
199	n.a.	C=CC(=O)C1=CC=C(CC(C)(C)C)C=C1	training	0
200	n.a.	CC=CC(=O)NC1=CC=C(CCCCCC)C=C1	training	0
201	n.a.	CCCCCCC1=CC=C(C(=O)CCN2CCC(C(=O)OC)CC2)C=C1	training	1
202	n.a.	CC(C)C1=CC(C2=C(O)C=CC(OC3=C(Cl)C=C(CC(=O)O)C=C3Cl)=C2)=CC=C1	training	1
203	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C3=CC(C(F)(F)F)=CC=C3)=C(O)C=C2)C(Cl)=C1	training	1
204	n.a.	CC(C)C1=CC(OC2=C(Cl)C=C(NCC(=O)O)C=C2Cl)=NNC1=O	training	1
205	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C2=NC=C(C(=O)N3CCCCC3)S2)C=C1	training	1
206	n.a.	CS(=O)(=O)C1=C([N+](=O)[O-])C=C(C2=NC(C3=CC=CC=C3)=C(C(=O)N3CCCCC3)S2)C=C1	training	1
207	n.a.	CC1=CC(NC(=O)P(=O)(O)O)=CC(C)=C1OC1=CC(C(C)C)=C(O)C=C1	training	1
