id	cas	smiles	status	exp values
197	n.a.	CN1C=NC=C1C(=O)CCCCCCOC1=CC=C(C2=CC=CC=C2)C=C1	training	0
198	n.a.	O=C(CC1=CC=CC=C1)NCC1=CC=C(C(=O)NO)C=C1	training	1
199	n.a.	O=C1C2=C(C=CC=C2)OC1=CC1=CC(O)=C(O)C=C1	training	1
200	n.a.	COC1=C(OCC(=O)NC2=C(F)C=CC=C2)C=CC(C=CC(=O)NC2=C(N)C=CC=C2)=C1	training	0
201	n.a.	CC1=C(NC2=NC=C(C3=CN=CC=C3)S2)C=C(NC(=O)C2=CC=C(C(=O)NC3=C(N)C=CC=C3)S2)C=C1	training	1
202	n.a.	CCOC(=O)NC1=CC(C2=CSC(NC(=O)CCCCCCC(=O)NO)=N2)=CC=C1	training	1
203	n.a.	O=C(CCCC1CCN(S(=O)(=O)C2=CC=CC=C2)CC1)NO	training	1
204	n.a.	O=C(CCCC1CCN(C(=O)C2=CC=CC=C2)CC1)NO	training	1
205	n.a.	COC1=CC(C2=NNC(C(=O)NCCCCCCS)=C2)=CC(OC)=C1OC	training	1
206	n.a.	O=C(NO)C1=CC(C2=CN(CCC3=CC=CC=C3)N=N2)=CC=C1	training	0
207	n.a.	O=C(NCCCCCCS)C1=NN(CCCO)C(C2=CC=C(F)C=C2)=C1	training	1
208	n.a.	CC1=C(C(=O)NCCCCCCS)N(C)N=C1C1=CC=C(F)C=C1	training	0
209	n.a.	O=C(NCCCCS)C1=NOC(C2=CC=C(F)C=C2)=C1	training	0
210	n.a.	COC1=C(OCC(=O)NC2=CC=C(Br)C=C2)C=C(C=CC(=O)NO)C=C1	training	1
211	n.a.	O=C(CCC1=CC=C(NC(=O)CC2=CC=CC=C2)C=C1)NO	training	1
212	n.a.	NC1=C(NC(=O)CCCCCN2C(=O)C3=CC(O)=C(CN4CCCCC4)C4=CC=CC(=C34)C2=O)C=CC=C1	training	1
213	n.a.	CC1=C2NC3=C(C=CC=C3)C2=CC(C(=O)NCCC(=O)NO)=N1	training	1
214	n.a.	O=C(CCCCCCC(=O)NC1=CC=CC=C1)NCCO	training	0
215	n.a.	CC1=C2C=CC(N(C)C3=NC(NC4=CC=C(C(=O)NC5=C(N)C=CC=C5)C=C4)=NC=C3)=CC2=NN1C	training	1
216	n.a.	O=C(C=CC1=CC2=C(C=C1)OC1(CCN(CCC3=CC=CC=C3)CC1)NC2=O)NO	training	1
