id	cas	smiles	status	exp values
138	n.a.	COC1=C(OC)C=C(C(O)C(O)CO)C=C1	training	0
139	n.a.	COC1=CC=C(S(=O)(=O)N2C(CCCC(=O)O)=CC3=C2C=CC(C(F)(F)F)=C3)C=C1	training	1
140	n.a.	CN1CCOC2=C1C=C(S(=O)(=O)N1C(CCCC(=O)O)=CC3=C1C=CC(Cl)=C3)C=C2	training	1
141	n.a.	CCCC1=C(OCCCOC2=CC(C3SC(=O)NC3=O)=CC=C2)C=CC(OC2=CC=C(Cl)C=C2)=C1	training	0
142	n.a.	O=C(O)CC1=CC(OCC=C(C2=CC=C(Br)C=C2)C2=CC=C(Br)C=C2)=CC=C1	training	1
143	n.a.	CCCC1=C2NC(C3=CC=CC=C3)=CC2=CC=C1OCCCOC1=C2C=CN(CC(=O)O)C2=CC=C1	training	1
144	n.a.	CCOC(CC1=CC=C(OCC=CC2=CC(OC3CCCC3)=CC(OC3CCCC3)=C2)C=C1)C(=O)O	training	0
145	n.a.	CCC(OC1=CC(CN(CCCOC2=CC=CC=C2)C2=NC3=C(C=CC(F)=C3)O2)=CC=C1)C(=O)O	training	1
146	n.a.	CC1=CC(C2=NC(N(C)CCCOC3=CC4=C(C=C3)C(CC(=O)O)CC4)=C(C)C=N2)=CC=C1	training	1
147	n.a.	CCCC1=C2C=CNC2=CC=C1OCCCOC1=CC2=C(C=C1)C(CC(=O)O)CC2	training	1
148	n.a.	CC1=C(OCC(=O)O)C=CC(CN2CC3=C(C=CC=C3)C2C(=O)NC2=CC=C(Cl)C=C2)=C1	training	1
149	n.a.	CC1=C(OCC(=O)O)C=CC(CN2CC3=C(CC2C(=O)NC2=C(Cl)C=C(Cl)C=C2)N=CC=C3)=C1	training	1
150	n.a.	COC1=CC(S(=O)(=O)N2C(CCCC(=O)O)=CC3=C2C=CC(C(F)(F)F)=C3)=CC=C1	training	1
151	n.a.	CC1=CC(S(=O)(=O)N2C(CCCC(=O)O)=CC3=C2C=CC(Cl)=C3)=CC=C1	training	1
152	n.a.	NC1=NC2=C(C=C(S(=O)(=O)N3C(CCCC(=O)O)=CC4=C3C=CC(Cl)=C4)C=C2)O1	training	1
153	n.a.	CC1=C(F)C=CC(C#CC(C=CCOC2=CC(C)=C(OCC(=O)O)C=C2)C2=CC=C(Br)C=C2)=C1	training	1
154	n.a.	CC(C)C1(C(=O)O)CC2=C(C=CC(OCCOC3=C(Cl)C=C(OC(F)(F)F)C=C3)=C2)O1	training	0
155	n.a.	COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)SC(CSC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	1
156	n.a.	CC1=C(N(C)CCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)N=C(C2=CC=C(C(C)(C)C)C=C2)N=C1	training	1
157	n.a.	CC1=C(OC2=CC=C(Cl)C=C2)C2=C(N=CC=C2)N1CC1=C(Cl)C=CC(OC(C)C(=O)O)=C1	training	0
158	n.a.	COC1=CC=C(C(=O)C2=C(C)N(CC3=C(F)C=CC(OC(C)C(=O)O)=C3)C3=C2C=CC=N3)C=C1	training	0
159	n.a.	CN1N=C(C2=CC=C(C(C)(C)C)C=C2)C=C1C(=O)NCC1=CC=C(OC(C)(C)C(=O)O)C=C1	training	0
160	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(CNC(=O)C2=CC(C3=CC=C(C(C)(C)C)C=C3)=NN2C)=C1	training	1
161	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(CNC(=O)C2=NN(C)C(C3=CC=C(N4CCCC4)C=C3)=C2)=C1	training	1
162	n.a.	CC1=C(OCC(=O)O)C=CC(CN2CC3=C(C=CC=C3)C2C(=O)NC2=C(Cl)C=CC(Cl)=C2)=C1	training	1
163	n.a.	CC1=C(OCC(=O)O)C=CC(CN2CC3=C(C=CC=C3)C2C(=O)NC2=CC=CC=C2)=C1	training	0
164	n.a.	COC(C1=CC=C(C)C=C1)C1CC1C1=CC(C)=C(OC(C)(C)C(=O)O)C(C)=C1	training	1
165	n.a.	O=C(O)CCCC1=CC2=C(C=CC(C(F)(F)F)=C2)N1S(=O)(=O)C1=CC(OC(F)(F)F)=CC=C1	training	1
166	n.a.	CC1=CC=C(C2=C(C3=CN=CC=C3)N=C(COC3=CC(C)=C(OCC(=O)O)C=C3)S2)C=C1	training	1
167	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CC=C(C(F)(F)F)C=C3)=C(C)S2)=C1	training	1
168	n.a.	COC1=CC=C(C2=C(C3=CC=CC=C3)N=C(COC3=CC(C)=C(OCC(=O)O)C=C3)S2)C=C1	training	1
169	n.a.	COC1=CC=C(C2=C(C)N=C(COC3=CC(C)=C(OCC(=O)O)C=C3)S2)C=C1	training	0
170	n.a.	CCCC1=CC=C(C2=C(C3=CC=C(OC)C=C3)N=C(COC3=CC(C)=C(OCC(=O)O)C=C3)O2)C=C1	training	1
171	n.a.	COC1=CC=C(C2=C(C3=CC(Cl)=C(Cl)C=C3)OC(COC3=CC(C)=C(OCC(=O)O)C=C3)=N2)C=C1	training	1
172	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CC4=C(C=C3)OCCCO4)=C(C3=CC=C(OC(F)(F)F)C=C3)S2)=C1	training	1
173	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=NC(C3=CC4=C(C=C3)OCCO4)=C(C3=CC=C(OC(F)(F)F)C=C3)S2)=C1	training	1
174	n.a.	CC1=C(OC(C)(C)C(=O)O)C=CC(SCC2=NC(C3=CC(Cl)=C(OC(F)(F)F)C=C3)=NS2)=C1	training	1
175	n.a.	CC1=C(OCC(=O)O)C=CC(OCC=CC(C#CC2=NC=CC=C2)C2=CC=C(Br)C=C2)=C1	training	1
176	n.a.	O=C(O)COC1=C(F)C=C(OCC2=NC=C(C3=CC=CC=C3)O2)C=C1	training	0
177	n.a.	CC1=C(OCC(=O)O)C=CC(OCC2=CSC(C3=CC=CC=C3)=N2)=C1	training	0
178	n.a.	CCC(CC1=CC(C(=O)NCCC2=CC=C(C(F)(F)F)C=C2)=C(OC)C=C1)C(=O)O	training	1
179	n.a.	COC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C2=NC(C)=C(C(=O)O)S2)=C1	training	1
180	n.a.	CCCC1=C(OCCCOC2=CC3=C(C=C2)C(CC(=O)O)CC3)C=CC(C2=NC(C)=C(C(=O)O)S2)=C1	training	1
