id	cas	smiles	status	exp values
118	n.a.	CC1=CC2=C(C=CC(OC3=NC=NN4C=C(OCC(C)O)C(C)=C34)=C2F)N1	training	1
119	n.a.	COCCN1C=C(C2=NC3=C(C=CC(N(CC4CC4)C4=CC(OC)=CC(OC)=C4)=C3)N=C2)C=N1	training	1
120	n.a.	COC1=CC(OC)=CC(N(CCN2C(C)=CN=C2C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
121	n.a.	COC1=CC(N(CC2CC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC(O)=C1	training	1
122	n.a.	COC1=CC(OC)=CC(N(CC2(CNC(C)C)COC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
123	n.a.	CNC(=O)CN1C=C(C2=NC3=C(C=CC(N(CCCNC(C)C)C4=CC(OC)=CC(OC)=C4)=C3)N=C2)C=N1	training	1
124	n.a.	COC1=CC(N(CCCO)C2=CC3=C(C=C2)N=CC(C2=CNN=C2)=N3)=CC(O)=C1	training	1
125	n.a.	COC1=CC(OC)=CC(N(CCO)C2=CC3=C(C=C2)N=CC(C2=CN(C4CCNCC4)N=C2)=N3)=C1	training	1
126	n.a.	COC1=CC(OC)=CC(N(CCF)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
127	n.a.	COC1=CC(OC)=CC(N(CCO)C2=CC3=C(C=C2)N=CC(C2=C(CCO)N(C)N=C2)=N3)=C1	training	1
128	n.a.	COC1=CC(OC)=CC(N(CC#CC2=NC(C#N)=CC=C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
129	n.a.	COC1=CC(C#CCN(C2=CC(OC)=CC(OC)=C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC=C1	training	1
130	n.a.	CCN(C1=CC(OC)=CC(OC)=C1)C1=CC2=C(C=C1)N=CC(C1=CN(C)N=C1)=N2	training	1
131	n.a.	COC1=CC(N(CC2CC2)C2=CC3=C(C=C2)N=CC(C2=CN(CCO)N=C2)=N3)=CC(F)=C1	training	1
132	n.a.	COC1=CC(OC)=CC(N(CCCN2CCC(N)C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
133	n.a.	COC1=CC(OC)=CC(N(CCN2CCCCC2C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
134	n.a.	COC1=CC(N(CCNC(C)C)C2=CC3=C(C=C2)N=CC(C2=CNN=C2)=N3)=C(OC)C=C1	training	1
135	n.a.	COC1=CC(OC)=CC(N(CCNC(=O)C2CC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
136	n.a.	COC1=CC(OC)=CC(N(CCCN2CCC(C(F)(F)F)CC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
137	n.a.	COC1=CC(OC)=CC(N(CCCO)C2=CC3=C(C=C2)N=CC(C2=CN(C(C)C)N=C2)=N3)=C1	training	1
138	n.a.	COC1=CC(OC)=CC(N(CCCN2CC(C)OC(C)C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
139	n.a.	COC1=CC(OC)=CC(N(CCO)C2=CC3=C(C=C2)N=CC(C2=CN(C4CCN(C)CC4)N=C2)=N3)=C1	training	1
140	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=C(C6=CN=C(N7CCOCC7)C=C6)C=C5)N4)=C3N)=C2)N1	training	1
141	n.a.	CCN1C(C2=NON=C2N)=NC2=C1C(OCC1CCCNC1)=CN=C2C#CC(C)(C)O	training	0
142	n.a.	CC1=NC2=C(C=CC(N3N=CC(C(=O)C4=CC5=C(C=C(C(C)(C)C)C=C5C(C)(C)C)N4)=C3N)=C2)N1	training	1
143	n.a.	CC1=CC2=C(C=C1)C=C(C(=O)C1=C(N)N(C3=CC4=C(C=C3)N=C(C)N4)N=C1)N2	training	1
144	n.a.	CCN1CCN(CC2=C(C(F)(F)F)C=C(NC(=O)CNC3=CC=C(C4=CN=C(NC(=O)C5CC5)C=C4)C=C3)C=C2)CC1	training	1
145	n.a.	CC1CC(N)CC(C2=CC=NC=C2NC(=O)C2=NC(C3=C(F)C=CC=C3F)=C(F)C=C2)C1	training	0
146	n.a.	COC1=CC(OC)=CC(N(CCCO)C2=CC3=C(C=C2)N=CC(C2=CN(C4CCCCO4)N=C2)=N3)=C1	training	1
147	n.a.	COC1=CC(N(CC2CC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC(OCCN)=C1	training	1
148	n.a.	COC1=CC(OC)=CC(N(CC2=CC=CC=C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
149	n.a.	COC1=CC(OC)=CC(N(CCN2C(C)CCCC2C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
150	n.a.	COC1=CC(OC)=CC(N(CCN2CCCC(N)C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
151	n.a.	COC1=CC(OC)=CC(N(CCCCN)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
152	n.a.	COC1=CC(OC)=CC(N(CCN2CCC(N)CC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
153	n.a.	COC1=CC(N(CCO)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C(OC)C=C1	training	1
154	n.a.	COC1=CC(N(CCNC(C)C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C(OC)C=C1	training	1
155	n.a.	COC1=CC(OC)=CC(N(CC2CCN(C(C)C)CC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
156	n.a.	COC1=CC(OC)=CC(N(CCN(CCCN)C(C)C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
157	n.a.	COC1=CC(OC)=CC(N(CC#CC2=NC=CS2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
158	n.a.	CNC(=O)C1=CC(N(CCCN2CCCC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC(OC)=C1	training	1
159	n.a.	COC1=CC(N(CCCO)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC(F)=C1	training	1
160	n.a.	C#CCNC1=C(NC2=NC=C(OCC3=C(Cl)C(OC)=CC(OC)=C3Cl)C=N2)C(C)=CC=C1	training	0
161	n.a.	N#CCC(C1CCCC1)N1C=C(C2=C3C=CNC3=NC=N2)C=N1	training	0
162	n.a.	COC1=CC(OC)=CC(N(CC2=CC3=C(C=CC=N3)N2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
163	n.a.	COC1=CC(OC)=CC(N(CC(=O)NC2=NC(OC)=CC=N2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
164	n.a.	COC1=CC(OC)=CC(N(C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)S(=O)(=O)N(C)C)=C1	training	1
165	n.a.	COC1=CC(OC)=CC(N(CCC(=O)NC(C)C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
166	n.a.	COC1=CC(N(CC2CC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=CC(C(=O)N2CCCC2)=C1	training	1
167	n.a.	COC1=CC(OC)=CC(N(CC#CC2=CC(C#N)=CC=C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
168	n.a.	COC1=CC(OC)=CC(N(CC2CC2C2=NC=CC=C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
169	n.a.	COC1=CC(OC)=CC(N(CC#CC2(O)CCNCC2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
170	n.a.	COC1=C2OCOC2=CC(N(CCNC(C)C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
171	n.a.	COC1=CC(OC)=CC(N(CC2CC2)C2=CC3=C(C=C2)N=CC(C2=CN(CC(C)C)N=C2)=N3)=C1	training	1
172	n.a.	COC1=CC(OC)=CC(N(CC2CC2)C2=CC3=C(C=C2)N=CC(C2=CN(CCC4CCNCC4)N=C2)=N3)=C1	training	1
173	n.a.	COC1=CC(OC)=CC(N(CC2=CC=C(Cl)C=C2)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
174	n.a.	COC1=CC(N(CCCN2CCCC2)C2=CC3=C(C=C2)N=CC(C2=CNN=C2)=N3)=CC(F)=C1	training	1
175	n.a.	CNCCN(C1=CC(OC)=CC(F)=C1)C1=CC2=C(C=C1)N=CC(C1=CN(C)N=C1)=N2	training	1
176	n.a.	CNC(=O)C1=CC(N(CCNC(C)C)C2=CC3=C(C=C2)N=CC(C2=CN(C(C)C)N=C2)=N3)=CC(OC)=C1	training	1
177	n.a.	COC1=CC(OC)=CC(N(CCNCC(F)F)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
178	n.a.	COC1=CC(OC)=CC(N(CCN2C=C(C)N=C2C)C2=CC3=C(C=C2)N=CC(C2=CN(C)N=C2)=N3)=C1	training	1
