id	cas	smiles	status	exp values
196	n.a.	CC1CCC2=C(C1)C(C(=O)O)=C1C=C(S(=O)(=O)N3CCC(C(=O)NCC4=C(Cl)C=CC=C4)CC3)C=CC1=N2	training	0
197	n.a.	CCC1=CC=C(N2C3=NC4=C(C(=O)N(C)C(=O)N4C)N3C(C)=C2C2=CC=CC=C2)C=C1	training	0
198	n.a.	COC1=CC=C(N2CCN(C(CNC(=O)C(=O)NCC3=CN=CC=C3)C3=CN=CC=C3)CC2)C=C1	training	0
199	n.a.	CCN1C(=O)C(=O)NC2=C1C=CC(C(=O)NC1CCCC3=C1C=CC=C3)=C2	training	0
200	n.a.	COC1=C(OC)C=C2CN(C(=O)NC3=CC=CC=C3)CCC2=C1	training	0
201	n.a.	CCN1C(C)=NC2=C1C=CC(C(=O)NNC(=O)CCC1CCCCC1)=C2	training	1
202	n.a.	CC1=CC2=C(C=C1)OC=C2CC(=O)N(CC1=CC=C(Cl)C=C1)CC1=CC=CO1	training	1
203	n.a.	FC1=CC=C(C2=NOC3=C2C(N2CCCCC2)=NC=N3)C=C1	training	0
204	n.a.	CCC1=C(NC(=O)N2CCOC3=C2C=CC=C3)C=CC=C1	training	1
205	n.a.	CCN(CC)C1=CC2=C(C=C1)N=C1C(=O)N(C)C(=O)N(C)C1=N2	training	0
206	n.a.	CCOC1=CC=C(C2=CN3C(=N2)SC2=C3C=CC(C(=O)NCCC3=CCCCC3)=C2)C=C1	training	1
207	n.a.	O=C(O)CC1=CC(Cl)=C(OC2=CC(C3=C(C(F)(F)F)C=CC=C3)=C(O)C=C2)C(Cl)=C1	training	1
208	n.a.	CC1=CC(OCC(=O)O)=CC(C)=C1OC1=CC(C(C)C)=C(O)C=C1	training	1
209	n.a.	COC1=CC(NC(=O)CN2C(=O)C3=C(C=CC=C3)SC3=C2C=C(C(=O)N2CCCC2)C=C3)=C(OC)C=C1	training	0
210	n.a.	COC(=O)C1=CC=C(NC(=O)C(C)SC2=NC(=O)C=C(N)N2CCC2=CC=CC=C2)C=C1	training	0
211	n.a.	O=C1NC2=C(C=C(NCC3=CC=C(C4=CC=C(Cl)C=C4)O3)C=C2)N1	training	0
