id	cas	smiles	status	exp values
113	n.a.	O=C1C=CN2N=C(OC3=C(F)C=C(F)C=C3)C=CC2=C1C1=C(F)C=CC=C1F	training	0
114	n.a.	CC1=NN=C(C2=CC(C3=C4C=CC=C(C5=C(F)C=C(F)C=C5)N4C=CC3=O)=C(F)C=C2)O1	training	0
115	n.a.	CCCC1=CN=C(N2CCC(OC3=CC(=O)N(C4=C(F)C=C(S(C)(=O)=O)C=C4)C=C3)CC2)N=C1	training	0
116	n.a.	CC(C)(C)CC1=CNC(CC(C)(O)C2=CC=C(C3=NC=C(F)C=C3)C=C2)=N1	training	0
117	n.a.	CC1=CC(C)=CC(S(=O)(=O)NC2=CC3=C(C=C2)N(CC2=CC=CC=C2)C=N3)=C1	training	1
118	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=CC2=C(C=CC=C2)C=C1	training	1
119	n.a.	O=S(=O)(NC1=CC2=C(C=C1)N(CC1=CC=CC=C1)C=N2)C1=C(Br)C=CC=C1	training	1
120	n.a.	CNC(=O)C1=C(C2=CC=C(F)C=C2)OC2=C1C=C(C1=C(C)C=CC(C(=O)NC3(C4=NC=CC=C4)CC3)=C1)C=C2	training	1
121	n.a.	CCCN(CC1CC1)C1=C(Cl)C(NC2=C(Cl)C=C(Cl)C=C2Cl)=NC(C)=N1	training	1
122	n.a.	ClC1=CC=C(C2(C3=NN=C4C(OC5CCC5)=CC=CN43)CC2)C=C1	training	1
123	n.a.	O=C(O)CC1(CC(F)(F)F)CCC2=C(C=CC(C3=NC=C(NC(=O)NC4=CC(F)=C(F)C=C4)N=C3)=C2)C1=O	training	0
124	n.a.	CC(=O)N1CCC(C(=O)N2CC(C3=CC=C(C(F)(C(F)(F)F)C(F)(F)F)C=C3)C(C)(C3=CC=C(F)C=C3)C2)CC1	training	0
125	n.a.	CC1(C2=CC=C(F)C=C2)CN(C(=O)C2CCN(C(=O)C(N)=O)CC2)CC1C1=CC=C(C(O)(C(F)(F)F)C(F)(F)F)C=C1	training	1
126	n.a.	NC1=NN=C(C2=CC(F)=C(C3=C4C=CC=C(C5=C(F)C=C(F)C=C5)N4C=CC3=O)C(F)=C2)O1	training	0
127	n.a.	CC1=NOC(C2=CC(F)=C(C3=C4C=CC=C(C5=C(F)C=C(F)C=C5)N4C=CC3=O)C(F)=C2)=N1	training	0
128	n.a.	O=C(C1=C(Cl)C=C(F)C(S(=O)(=O)NC2=C(F)C=CC=C2)=C1)N1CCN2CCCC2C1	training	0
129	n.a.	CN1C=C(C2=C3C(=CC=C2)NC2=C(C=CC(C(F)(F)F)=N2)CN3S(=O)(=O)C2=CC=C(C(C)(C)C)C=C2)C=N1	training	1
130	n.a.	O=C(O)CC1(C2=CC=C(F)C=C2)C2CC3CC(C2)CC1C3	training	0
131	n.a.	CS(=O)(=O)C1=CC(C(=O)N2CCC(N(C3CC3)S(=O)(=O)C3=CC(C(F)(F)F)=CC=C3)CC2)=C(Cl)C=C1	training	1
132	n.a.	CC1=CC(C2=NOC(C(F)(F)F)=N2)=CC(C)=C1OCCCC1=CC(C)=NO1	training	1
133	n.a.	CC1=C(OC2=CC=CN3C2=NN=C3C23CCC(F)(CC2)CC3)C=CC=C1Cl	training	1
134	n.a.	CN1C(C2=C(C(N)=O)C=C(C3=NC=CN=C3)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
135	n.a.	CCNC(=O)C1=CC=C(C2=NN=C(C3(C4=CC=C(Cl)C=C4)CCC3)N2C)C=C1	training	0
136	n.a.	CC1=CC(C(=O)NC2=CC=C(C3=NN=C(C4(C5=CC=C(Cl)C=C5)CCC4)N3C)C=C2)=C(C)O1	training	0
137	n.a.	CN1C(C2=C(Cl)C=C(N)C=C2)=NN=C1C1(C2=CC=C(Cl)C=C2)CCC1	training	0
138	n.a.	COC1=CC=C(CNC(=O)N2CC(C3=CC=C(C(O)(C(F)(F)F)C(F)(F)F)C=C3)C(C)(C3=CC=C(F)C=C3)C2)C=C1	training	1
139	n.a.	CC(C)(C)NC(=O)CN1C(C2=C(F)C=C(F)C=C2)=CC2=C1C=CC(C(C)(C)C(=O)NC(C)(C)C)=C2	training	1
140	n.a.	CCC1CC2=C(C=CC(O)=C2)C2=C1C1=C(C=C(O)C=C1)CC2CC	training	1
141	n.a.	CC1=C(OC2=CC=CN3C2=NN=C3C23CCC(CC2O)C3(C)C)C=CC=C1Cl	training	1
142	n.a.	CCN1C(C(=O)N(C2CC2)C2CC2)=CC2=C1N=C(NC1=NC(C)=C(C)S1)C1=C2N(C)C=N1	training	0
