id	cas	smiles	status	exp values
143	n.a.	CCC1=CC2=C(S1)N(CC1=CC=C(C3=CC=CC=C3C3=NC(=O)ON3)C=C1)C(=O)N(CCC1=CC=C(F)C=C1)C2=O	training	1
144	n.a.	CCC1=CC2=C(S1)N(CC1=CC=C(C3=CC=CC=C3C3=NOC(=O)N3)C=C1)C(=O)N(CC(C)(C)C1=CC=CC=C1)C2=O	training	1
145	n.a.	CC1=NC(SCC2=CC(=O)C(OC(=O)C3=CC(C#N)=CC=C3)=CO2)=NC=C1	training	0
146	n.a.	O=C(NCC1CCN(CC2=CC=C(C3=CC=CC=C3C3=NN=NN3)C=C2)CC1)C1=C2OCCCN2C2=C1C=CC=C2	training	0
147	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CSCC)C(=O)N2CC2=CSC(C)=N2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
148	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2C2=CC=CC=C2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
149	n.a.	CCCCCCN1C(=O)N(CCCC)C(=O)C1=CC1=CN=C(CCCC)N1CC1=CC=C(C(=O)OC)C=C1	training	1
150	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CC(C)=CS2)N1CC1=CC=C(C(=O)O)C=C1	training	1
151	n.a.	CCCCC1=NN(C2=C(Cl)C=CC=C2)C(=O)N1CC1=CC=C(C2=CC=CC=C2S(=O)(=O)NC2=C(C)C(C)=NO2)C=C1	training	1
152	n.a.	CCCC1=NC(Cl)=C(C(N)=O)N1CC1=CC=C(C2=CC=CC=C2S(=O)(=O)NC2=C(C)C(C)=NO2)C=C1	training	1
153	n.a.	CCC1=NC2=C(C(=O)N(CC3=NC=CC=C3)C=C2)N1C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	1
154	n.a.	CCC1=NC2=C(C(=O)N(CC3=CC(C)=CC=C3)C=C2)N1C1CCC2=C1C=CC(C1=CC=CC=C1C1=NN=NN1)=C2	training	1
155	n.a.	CCCCC1=NC(Cl)=C(CNC(=O)C(CS)C(C)C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
156	n.a.	CC1=CC2=C(SC(NNC(=O)C3=CC=C(S(=O)(=O)N4CCC5=C(C=CC=C5)C4)C=C3)=N2)C(C)=C1	training	0
157	n.a.	CC1=CC(=O)C(C(C)C)=CC1=NOS(=O)(=O)C1=CC=CC=C1	training	0
158	n.a.	CC1=CC(C)=NC2=C3C(=NN12)N=C(N1CCCCC1)N=C3C1=CC=CO1	training	0
159	n.a.	C=CCN1C(SCC(=O)N2CCN(C3=CC=CC=C3)CC2)=NC2=C3C=CC=CC3=NC2=C1O	training	0
160	n.a.	CCCCC1=CC2=CC(=O)C(C)(OC(=O)CC)C(=O)C2=CN1C1=CC=CC=C1	training	0
161	n.a.	CSC1=CC(NC(=S)NC(=O)CCC2=CC=CC=C2)=CC=C1	training	0
162	n.a.	CCCC1=NC(CN2CCN(C3=CC=CC=C3)CC2)=C(C(=O)O)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1	training	1
163	n.a.	CCCCC(=O)N(CC1=CC=CC=C1)C1=CC2=C(C=C1)N=CN(CC1=CC=C(C3=CC=CC=C3C3=NN=NN3C)C=C1)C2=O	training	1
164	n.a.	CCCCN1C(=O)CC2(CCCC2)C(=O)N1CC1=CC=C(C2=CC=CC=C2C2=NNN=N2)C=C1	training	1
165	n.a.	CCCCC1=NC=C(C=C2C(=O)NC(=O)N2CC2=CC=CS2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
166	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CC=C(C(=O)OC)S2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
167	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CNC=N2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
168	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CC=C(C#N)C=C2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
169	n.a.	CCCCC1=NC=C(C=C2C(=O)NC(=O)N2CCCC)N1CC1=CC=C(C(=O)OC)C=C1	training	1
170	n.a.	CCCCC1=NC=C(C=C2C(=O)N(CCCC)C(=O)N2CC2=CSC(C)=N2)N1CC1=CC=C(C(=O)OC)C=C1	training	1
