#	Smiles	GATS1e	nArOH	CATS2D_02_DL	MATS1e	MATS1s	C-026	CATS2D_03_DL	B10[C-C]	MATS1p	nCb-	nX	Uc	P_VSA_i_1	SpMAD_B(v)	nCbH	GATS1s	MATS1m	MLOGP	SpMax2_Bh(s)	
67	N#CC(=NOC)C(=O)NC(=O)NCC	0.7577935087484977	0.0	1.0	-0.042954686674293224	-0.019219609172551274	0.0	0.0	0.0	-0.26526039844094607	0.0	0.0	2.321928094887362	0.0	1.463943632750113	0.0	0.0	0.0026622307381568484	-1.3123787244177452	7.412715092034443
68	N(C(=S)S)C	1.2811400937866346	0.0	0.0	-0.3000738135556414	-0.3106182720990125	0.0	0.0	0.0	-0.10933354879543225	0.0	0.0	1.0	83.75565810198852	1.289090487288386	0.0	0.0	-0.1696463978528302	-0.3174485912610647	4.006912454773241
69	O=C(Nc1ccc(c(c1)Cl)Cl)N(C)C	0.6836725155107456	0.0	2.0	-0.07921559937956996	-0.08782450127300742	3.0	1.0	0.0	-0.08305363120976622	3.0	2.0	3.0	0.0	1.402037118455612	3.0	0.0	-0.0016423791756306747	2.645792136304144	5.0438043213761965
70	O=C3N(Nc1ccccc1)C(=NC3(c2ccccc2)C)SC	0.6539106959062915	0.0	2.0	0.07191961087460144	-0.08667406296423068	1.0	3.0	1.0	0.041481746615885946	2.0	0.0	3.9068905956085187	32.2195411635482	1.567998066066071	10.0	0.0	0.06938623768114704	3.3673860465096888	4.828779018509566
71	O=[N+]([O-])c1ccc(OP(OCC)(OCC)=S)cc1	0.804251614687512	0.0	0.0	-0.02667027969292997	-0.18421807611043908	2.0	0.0	0.0	-0.07235150594770819	2.0	0.0	3.3219280948873626	52.81882289513173	1.4048291523761778	4.0	0.0	0.3680151395637302	2.22287478711792	6.999049355949483
72	O=C1OC(C(O)=C1(O))C(O)CO	1.1566976907459061	0.0	0.0	-0.35649228667387706	-0.3064182194616977	0.0	0.0	0.0	0.15610167703828673	0.0	0.0	1.5849625007211563	0.0	1.3883735294531616	0.0	0.0	-0.1300890273303333	-2.3293661454655457	6.531928801440175
73	O=C(Nc1ccc(c(c1)Cl)Cl)N(OC)C	0.6661994909695288	0.0	2.0	0.018021866948708797	-0.08103365599953617	3.0	1.0	0.0	-0.07141223992073732	3.0	2.0	3.0	0.0	1.4218736011331914	3.0	0.0	0.0046819506537418105	2.649961705789676	5.044128353763517
74	Oc1ccc2c(c1)CCC3C2CCC4(C)(C(O)CCC34)	0.9471236190279905	1.0	3.0	-0.08666728133593359	-0.09198621373385915	1.0	4.0	0.0	0.15726354724389915	3.0	0.0	2.807354922057604	0.0	1.429984902687751	3.0	0.0	0.03898503949193422	3.6346875001535817	6.448326012924575
75	Oc1ccc(cc1C)C	0.9854280510018211	1.0	2.0	-0.10655737704917967	-0.18882323978335813	1.0	3.0	0.0	0.0828152506389518	3.0	0.0	2.807354922057604	0.0	1.4152252236351066	3.0	0.0	-0.03408974334916745	2.1926670235958134	4.635339818750799
76	O=C(Nc1ccccc1)Nc2cnns2	0.7309897370691608	0.0	2.0	-0.026159373123634474	-0.0628738811676337	1.0	2.0	0.0	-0.0014892420280317666	1.0	0.0	3.700439718141092	31.051961330119358	1.5632501677860624	5.0	0.0	0.06359553800535953	0.43902476729564655	5.026278618194088
77	N#CC4N(C(=O)CNC3CC2N(c1ncccn1)C(CC2)C3)CC(F)(F)C4	0.6133649360295785	0.0	2.0	-0.041489666530352465	0.002256903956966167	0.0	0.0	1.0	-0.10722976549924533	0.0	2.0	3.1699250014423126	0.0	1.4796909459598342	0.0	0.0	0.0517709453493986	1.3523923562142532	7.9989999999999934
78	O=C1N(C(=O)N(C(=O)N1Cl)Cl)Cl	1.2621836548277894	0.0	0.0	-0.2884315727258064	-0.029697900665642322	0.0	0.0	0.0	-0.5736196319018404	0.0	3.0	2.0	0.0	1.4930231708837507	0.0	0.0	0.04945830052351412	0.0019009385246300248	7.411706225974597
79	O(CC)P(OCC)(OC(C(Cl)(Cl)Cl)Cl)=S	1.0138777972833688	0.0	0.0	-0.23495977118653016	-0.3238362922818164	0.0	0.0	0.0	-0.14015625678890523	0.0	4.0	1.0	52.81882289513173	1.193677809511268	0.0	0.0	0.13095814006764186	2.250883940711341	5.021952323680494
80	O=C1N(C(=O)N(C(=O)N1CC2OC2)CC3OC3)CC4OC4	0.7962663373111134	0.0	0.0	-0.10395574574679049	-0.007077629234941966	0.0	0.0	0.0	-0.3496265759616114	0.0	0.0	2.0	0.0	1.4690770531843544	0.0	0.0	0.08615985191299745	-0.36472622326886706	7.411238374496776
