ID	CAS	SMILES	STATUS	EXP_VALUE
1628	N.A.	C[N+]1(CC2COC(c3ccccc3)(c3ccccc3)O2)CCCCC1	TRAINING	0
1629	N.A.	CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1	TRAINING	0
1630	N.A.	COc1ccc(C(O)(c2cncnc2)C2CC2)cc1	TRAINING	0
1631	N.A.	CC12CCC(O)CC1=CCC1C2CCC2(C)C(O)CCC12	TRAINING	0
1632	N.A.	CC12C=CCC1C1CCC3CC(=O)CCC3(C)C1CC2	TRAINING	0
1633	N.A.	CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O	TRAINING	0
1634	N.A.	CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3=CCC21C	TRAINING	0
1635	N.A.	COc1ccc(-c2cc(=S)ss2)cc1	TRAINING	1
1636	N.A.	CNC(=O)Oc1ccccc1C(=O)Nc1ccccc1	TRAINING	1
1637	N.A.	Nc1ccccc1	TRAINING	0
1638	N.A.	COc1ccc(C(=O)N2CCCC2=O)cc1	TRAINING	0
1639	N.A.	CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C	TRAINING	0
1640	N.A.	CCC(=O)OCc1ccc(OC)cc1	TRAINING	0
1641	N.A.	CC(C=CC=C(C)C=CC(=O)O)=CC=CC=C(C)C=CC=C(C)C=CC(=O)O	TRAINING	1
1642	N.A.	Clc1cccc(SC2CCNCC2)n1	TRAINING	0
1643	N.A.	c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1	TRAINING	0
1644	N.A.	Oc1c2ccccc2c2c3c(cccc13)N=N2	TRAINING	1
1645	N.A.	Nc1ccccc1C(=O)O	TRAINING	0
1646	N.A.	Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2	TRAINING	0
1647	N.A.	O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	TRAINING	1
1648	N.A.	CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2	TRAINING	0
1649	N.A.	CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3	TRAINING	0
1650	N.A.	Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1	TRAINING	0
1651	N.A.	CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	TRAINING	1
1652	N.A.	CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1	TRAINING	1
1653	N.A.	CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1	TRAINING	0
1654	N.A.	CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1	TRAINING	0
1655	N.A.	O=C(C(O)CO)C(O)CO	TRAINING	0
1656	N.A.	COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-]	TRAINING	1
1657	N.A.	OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O	TRAINING	0
1658	N.A.	COC(=O)C1=CCCN(C)C1	TRAINING	0
1659	N.A.	CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1	TRAINING	0
1660	N.A.	O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	TRAINING	0
1661	N.A.	CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1	TRAINING	1
1662	N.A.	CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4	TRAINING	0
1663	N.A.	CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC	TRAINING	0
1664	N.A.	COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1	TRAINING	1
1665	N.A.	O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1	TRAINING	0
1666	N.A.	O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1	TRAINING	0
1667	N.A.	CC(C)NCC(O)COc1ccc(CC(N)=O)cc1	TRAINING	0
1668	N.A.	CCC1(c2c[nH]cn2)Cc2ccccc2C1	TRAINING	1
1669	N.A.	CNCCC(Oc1ccccc1C)c1ccccc1	TRAINING	0
1670	N.A.	CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O	TRAINING	0
1671	N.A.	Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O	TRAINING	0
1672	N.A.	CCN=c1[nH]c(OC)nc(=NC(C)C)[nH]1	TRAINING	0
1673	N.A.	CCN=c1[nH]c(Cl)nc(=NC(C)C)[nH]1	TRAINING	0
1674	N.A.	CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	TRAINING	0
1675	N.A.	C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	TRAINING	0
1676	N.A.	C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	TRAINING	0
1677	N.A.	CC(=O)OCC1OC(S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O	TRAINING	1
1678	N.A.	OCC1OC(S)C(O)C(O)C1O	TRAINING	0
1679	N.A.	CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1	TRAINING	1
1680	N.A.	O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1	TRAINING	0
1681	N.A.	O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21	TRAINING	1
1682	N.A.	Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1	TRAINING	0
1683	N.A.	OC(c1ccccc1)(c1ccccc1)C1CCNCC1	TRAINING	0
1684	N.A.	O=C1CCCCCCCCCCCN1	TRAINING	0
1685	N.A.	COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21	TRAINING	1
1686	N.A.	O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1	TRAINING	0
1687	N.A.	CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21	TRAINING	0
1688	N.A.	CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1	TRAINING	0
1689	N.A.	Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12	TRAINING	1
1690	N.A.	CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	TRAINING	1
1691	N.A.	CC1=NC(=N)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)C(c2cccc([N+](=O)[O-])c2)C1C(=O)OC(C)C	TRAINING	1
1692	N.A.	CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O	TRAINING	0
1693	N.A.	COP(=S)(OC)SCn1nnc2ccccc2c1=O	TRAINING	0
1694	N.A.	CSc1nc(=N[NH+]=[N-])nc(N=C(C)C)[nH]1	TRAINING	0
1695	N.A.	CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O	TRAINING	0
1696	N.A.	c1ccc(N=Nc2ccccc2)cc1	TRAINING	0
1697	N.A.	NC(=O)N=NC(N)=O	TRAINING	0
1698	N.A.	NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl	TRAINING	0
1699	N.A.	[O-][N+](=Nc1ccccc1)c1ccccc1	TRAINING	0
1700	N.A.	COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1	TRAINING	1
1701	N.A.	O=S(=O)(c1ccc(OCc2ccccc2)cc1)c1ccccc1O	TRAINING	0
1702	N.A.	CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C	TRAINING	0
1703	N.A.	NCC(CC(=O)O)c1ccc(Cl)cc1	TRAINING	0
1704	N.A.	CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1	TRAINING	0
1705	N.A.	O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1	TRAINING	0
1706	N.A.	CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1	TRAINING	0
1707	N.A.	CCCCNCC(O)c1ccc(O)cc1	TRAINING	0
1708	N.A.	CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C	TRAINING	0
1709	N.A.	CCC1(CC)C(=O)NC(=O)NC1=O	TRAINING	0
1710	N.A.	O=c1cc(O)[nH]c(=O)[nH]1	TRAINING	0
1711	N.A.	COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)C=C(C#N)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2	TRAINING	1
1712	N.A.	COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1	TRAINING	1
1713	N.A.	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12	TRAINING	1
1714	N.A.	CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C	TRAINING	1
1715	N.A.	CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO	TRAINING	0
1716	N.A.	O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1	TRAINING	0
1717	N.A.	CN1C2CCC1CC(OC(=O)c1cc(Cl)cc(Cl)c1)C2	TRAINING	1
1718	N.A.	CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1	TRAINING	0
1719	N.A.	COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C	TRAINING	0
1720	N.A.	O=C(O)c1ccc(NC2OCC(O)C(O)C2O)cc1	TRAINING	0
1721	N.A.	CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21	TRAINING	0
1722	N.A.	Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21	TRAINING	0
1723	N.A.	O=C(O)COc1nn(Cc2ccccc2)c2ccccc12	TRAINING	0
1724	N.A.	CNC(=O)Oc1cccc2c1OC(C)(C)O2	TRAINING	0
1725	N.A.	NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O	TRAINING	0
1726	N.A.	CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1	TRAINING	0
1727	N.A.	CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]	TRAINING	1
1728	N.A.	CC(=C(CCO[PH](=O)(=O)O)SC(=O)c1ccccc1)N(C=O)Cc1c[nH]c(C)nc1=N	TRAINING	0
1729	N.A.	CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C	TRAINING	0
1730	N.A.	CC(NNC(=O)c1ccccc1)c1ccccc1	TRAINING	1
1731	N.A.	O=C(Nc1ccccc1)c1ccccc1I	TRAINING	0
1732	N.A.	CCCCNC(=O)n1c(=NC(=O)OC)[nH]c2ccccc21	TRAINING	0
1733	N.A.	CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1	TRAINING	0
1734	N.A.	CC1COc2ccccc2N1C(=O)C(Cl)Cl	TRAINING	0
1735	N.A.	O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1	TRAINING	0
1736	N.A.	COC(=O)c1ccccc1CS(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1	TRAINING	0
1737	N.A.	CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1	TRAINING	1
1738	N.A.	CC(C)N1C(=O)c2ccccc2NS1(=O)=O	TRAINING	1
1739	N.A.	O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1	TRAINING	0
1740	N.A.	CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1	TRAINING	0
1741	N.A.	O=C(O)CONC(=O)c1ccccc1	TRAINING	0
1742	N.A.	O=Cc1ccccc1	TRAINING	0
1743	N.A.	NC(=O)c1ccccc1	TRAINING	0
1744	N.A.	CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1	TRAINING	1
1745	N.A.	N=C(N)c1ccccc1	TRAINING	0
1746	N.A.	SCc1ccccc1	TRAINING	0
1747	N.A.	O=S(=O)(O)c1ccccc1	TRAINING	0
1748	N.A.	O=S(=O)(Cl)c1ccccc1	TRAINING	0
1749	N.A.	CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1	TRAINING	1
1750	N.A.	O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1	TRAINING	0
1751	N.A.	Nc1ccc(-c2ccc(N)cc2)cc1	TRAINING	0
1752	N.A.	c1ccc2[nH]cnc2c1	TRAINING	0
1753	N.A.	CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1	TRAINING	1
1754	N.A.	O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1	TRAINING	0
1755	N.A.	c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13	TRAINING	1
1756	N.A.	c1ccc2c(c1)ccc1ncccc12	TRAINING	0
1757	N.A.	c1ccc2c(c1)c1cccc3ccc4cccc2c4c31	TRAINING	1
1758	N.A.	c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56	TRAINING	0
1759	N.A.	c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12	TRAINING	0
1760	N.A.	CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O	TRAINING	1
1761	N.A.	CCOC(=O)c1ccc(N)cc1	TRAINING	0
1762	N.A.	O=C(OC1CN2CCC1CC2)c1ccccc1	TRAINING	0
1763	N.A.	ON=C(O)c1ccccc1	TRAINING	0
1764	N.A.	O=C(O)c1ccccc1	TRAINING	0
1765	N.A.	O=C(c1ccccc1)C(O)c1ccccc1	TRAINING	0
1766	N.A.	CC(=O)OC(C(=O)c1ccccc1)c1ccccc1	TRAINING	0
1767	N.A.	O=C(c1ccccc1)c1ccccc1	TRAINING	0
1768	N.A.	O=C(c1ccc2c(c1)C(=O)OC2=O)c1ccc2c(c1)C(=O)OC2=O	TRAINING	0
1769	N.A.	c1ccc2scnc2c1	TRAINING	0
1770	N.A.	O=C(Oc1cccc2cccnc12)c1ccccc1	TRAINING	0
1771	N.A.	O=C(Cl)c1ccccc1	TRAINING	0
1772	N.A.	NNC(=O)c1ccccc1	TRAINING	0
1773	N.A.	CN1C2CCC1C(C(=O)O)C(OC(=O)c1ccccc1)C2	TRAINING	0
1774	N.A.	O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1	TRAINING	0
1775	N.A.	NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O	TRAINING	0
1776	N.A.	CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2	TRAINING	1
1777	N.A.	CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12	TRAINING	0
1778	N.A.	CC(C)C(=O)OCc1ccccc1	TRAINING	0
1779	N.A.	CC(C)CC(=O)OCc1ccccc1	TRAINING	0
1780	N.A.	O=C(OCc1ccccc1)c1ccc(O)cc1	TRAINING	1
1781	N.A.	OCc1ccccc1	TRAINING	0
1782	N.A.	O=C(OCc1ccccc1)c1ccccc1	TRAINING	0
1783	N.A.	O=C(CBr)OCc1ccccc1	TRAINING	0
1784	N.A.	CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1	TRAINING	0
1785	N.A.	O=C(C=Cc1ccccc1)OCc1ccccc1	TRAINING	0
1786	N.A.	N#CCc1ccccc1	TRAINING	0
1787	N.A.	CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1	TRAINING	0
1788	N.A.	C=C(C)C(=O)OCc1ccccc1	TRAINING	0
1789	N.A.	O=C(OCc1ccccc1)c1cccnc1	TRAINING	1
1790	N.A.	O=C(Cc1ccccc1)OCc1ccccc1	TRAINING	0
1791	N.A.	CCC(=O)OCc1ccccc1	TRAINING	0
1792	N.A.	O=C(OCc1ccccc1)c1ccccc1O	TRAINING	0
1793	N.A.	c1ccc(CSCc2ccccc2)cc1	TRAINING	1
1794	N.A.	CC(=O)CCc1ccccc1	TRAINING	0
1795	N.A.	CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1	TRAINING	1
1796	N.A.	CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1	TRAINING	1
1797	N.A.	NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O	TRAINING	0
1798	N.A.	Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1	TRAINING	0
1799	N.A.	CC[N+](CC)(CC)Cc1ccccc1	TRAINING	0
1800	N.A.	C[N+](C)(C)Cc1ccccc1	TRAINING	0
1801	N.A.	c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1	TRAINING	0
1802	N.A.	CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1	TRAINING	0
1803	N.A.	CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21	TRAINING	0
1804	N.A.	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	TRAINING	1
1805	N.A.	COc1c(O)cc2c(c1O)C1OC(CO)C(O)C(O)C1OC2=O	TRAINING	0
1806	N.A.	O=S(=O)(O)O	TRAINING	0
1807	N.A.	O=c1[nH]c2ccc([S+]([O-])CCN3CCC(Cc4ccc(F)cc4)CC3)cc2o1	TRAINING	0
1808	N.A.	CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O	TRAINING	0
1809	N.A.	C[N+](C)(C)CC(=O)O	TRAINING	0
1810	N.A.	C[N+](C)(C)CC(=O)[O-]	TRAINING	0
1811	N.A.	CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	TRAINING	0
1812	N.A.	CCCC(=O)OC1(C(=O)COC(=O)CC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	TRAINING	1
1813	N.A.	CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	TRAINING	1
1814	N.A.	O=C(O)CCNC(=O)c1ccccc1	TRAINING	0
1815	N.A.	CCC(=O)OC1(c2ccccc2)CCN(C)CC1C	TRAINING	0
1816	N.A.	CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1	TRAINING	0
1817	N.A.	NCCc1cc[nH]n1	TRAINING	0
1818	N.A.	CC(C[N+](C)(C)C)OC(N)=O	TRAINING	0
1819	N.A.	O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1	TRAINING	0
1820	N.A.	COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC	TRAINING	0
1821	N.A.	C[N+]1(C)CCCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1	TRAINING	0
1822	N.A.	C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C	TRAINING	1
1823	N.A.	CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O	TRAINING	0
1824	N.A.	CC1=C(SC2Cn3cnc[n+]3C2)C(C(=O)[O-])N2C(=O)C(C(C)O)C12	TRAINING	0
1825	N.A.	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1	TRAINING	1
1826	N.A.	CNCCCCOc1ccccc1Cc1ccccc1	TRAINING	0
1827	N.A.	COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C	TRAINING	1
1828	N.A.	COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-]	TRAINING	1
1829	N.A.	c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1	TRAINING	0
1830	N.A.	CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C	TRAINING	1
1831	N.A.	O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1	TRAINING	0
1832	N.A.	COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1	TRAINING	1
1833	N.A.	O=C(O)CCCCC1SCC2NC(=O)NC21	TRAINING	0
1834	N.A.	NCc1ccccc1Sc1ccccc1CO	TRAINING	0
1835	N.A.	OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2	TRAINING	0
1836	N.A.	c1ccc(-c2ccccc2)cc1	TRAINING	0
1837	N.A.	CC(C)OP(C)(=O)OC(C)C	TRAINING	0
1838	N.A.	O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1	TRAINING	0
1839	N.A.	CCCCOCCOC(=O)CCCCCCCCC(=O)OCCOCCCC	TRAINING	0
1840	N.A.	CCCCOCCOC(=O)c1ccccc1C(=O)OCCOCCCC	TRAINING	0
1841	N.A.	ClCCOCCCl	TRAINING	0
1842	N.A.	ClCCNCCCl	TRAINING	0
1843	N.A.	CCCCC(CC)CO[PH](=O)(=O)OCC(CC)CCCC	TRAINING	1
1844	N.A.	CCCCC(CC)CO[PH](=O)OCC(CC)CCCC	TRAINING	0
1845	N.A.	CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1	TRAINING	0
1846	N.A.	CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC	TRAINING	0
1847	N.A.	CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1	TRAINING	1
1848	N.A.	Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1	TRAINING	1
1849	N.A.	Oc1ccc(Cc2ccc(O)cc2)cc1	TRAINING	1
1850	N.A.	CN(C)C(=S)SSC(=S)N(C)C	TRAINING	1
1851	N.A.	O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl	TRAINING	1
1852	N.A.	CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1	TRAINING	1
1853	N.A.	CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC	TRAINING	0
1854	N.A.	c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1	TRAINING	0
1855	N.A.	CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1	TRAINING	1
1856	N.A.	O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1	TRAINING	1
1857	N.A.	O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1	TRAINING	1
1858	N.A.	O=C(O)O	TRAINING	0
1859	N.A.	CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1	TRAINING	0
1860	N.A.	CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1	TRAINING	1
1861	N.A.	CC(C)(c1ccc(O)cc1)c1ccc(O)cc1	TRAINING	1
1862	N.A.	CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1	TRAINING	1
1863	N.A.	C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1	TRAINING	1
1864	N.A.	Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1	TRAINING	1
1865	N.A.	CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1	TRAINING	1
1866	N.A.	CC(c1ccc(O)cc1)c1ccc(O)cc1	TRAINING	1
1867	N.A.	Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1	TRAINING	1
1868	N.A.	COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1	TRAINING	0
1869	N.A.	Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O	TRAINING	1
1870	N.A.	[O-][S+](c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O	TRAINING	0
1871	N.A.	CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1	TRAINING	0
1872	N.A.	Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1	TRAINING	0
1873	N.A.	OB(O)O	TRAINING	0
1874	N.A.	FB(F)F	TRAINING	0
1875	N.A.	CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O	TRAINING	0
1876	N.A.	O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl	TRAINING	1
1877	N.A.	COc1ccccc1Oc1c(OCCO)[nH]c(-c2ncccn2)nc1=NS(=O)(=O)c1ccc(C(C)(C)C)cc1	TRAINING	0
1878	N.A.	COc1cc(N=c2c(C#N)c[nH]c3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl	TRAINING	1
1879	N.A.	CC(C)(C)OC(=O)c1ncn2c1C1CCCN1C(=O)c1c(Br)cccc1-2	TRAINING	0
1880	N.A.	CC[N+](C)(C)Cc1ccccc1Br	TRAINING	0
1881	N.A.	CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1	TRAINING	1
1882	N.A.	CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	TRAINING	0
1883	N.A.	O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C=CBr	TRAINING	0
1884	N.A.	CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O	TRAINING	0
1885	N.A.	Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1	TRAINING	0
1886	N.A.	CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1	TRAINING	1
1887	N.A.	O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1	TRAINING	0
1888	N.A.	CC(C)C(Br)C(=O)NC(N)=O	TRAINING	0
1889	N.A.	O=C(O)CBr	TRAINING	0
1890	N.A.	N#CCBr	TRAINING	0
1891	N.A.	ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl	TRAINING	1
1892	N.A.	O=C(O)C(Cl)(Cl)Br	TRAINING	0
1893	N.A.	BrC(Br)Br	TRAINING	0
1894	N.A.	Fc1c(F)c(F)c(Br)c(F)c1F	TRAINING	0
1895	N.A.	CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl	TRAINING	0
1896	N.A.	CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC	TRAINING	0
1897	N.A.	ClC(Cl)(Cl)Br	TRAINING	0
1898	N.A.	N#Cc1cc(Br)c(O)c(Br)c1	TRAINING	1
1899	N.A.	CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br	TRAINING	1
1900	N.A.	O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1	TRAINING	0
1901	N.A.	Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1	TRAINING	1
